contagion_type,population_density,k_cap_mean,k_cap_sd,network_replicate,contagion_replicate,final_infected_fraction,time_to_majority,reached_majority_spread,max_slope
complex,0.03162277660168379,50,25.0,11,0,0.458,,False,0.041999999999999996
complex,0.03162277660168379,50,25.0,11,1,0.308,,False,0.032
complex,0.03162277660168379,50,25.0,11,2,0.705,13.0,True,0.053000000000000005
complex,0.03162277660168379,50,25.0,11,3,0.726,11.0,True,0.05199999999999999
complex,0.03162277660168379,50,25.0,11,4,0.47,,False,0.028999999999999998
complex,0.03162277660168379,50,25.0,12,0,0.771,21.0,True,0.040999999999999995
complex,0.03162277660168379,50,25.0,12,1,0.914,11.0,True,0.06100000000000001
complex,0.03162277660168379,50,25.0,12,2,0.746,11.0,True,0.062000000000000006
complex,0.03162277660168379,50,25.0,12,3,0.377,,False,0.048
complex,0.03162277660168379,50,25.0,12,4,0.379,,False,0.048999999999999995
complex,0.03162277660168379,50,25.0,13,0,0.622,17.0,True,0.05000000000000002
complex,0.03162277660168379,50,25.0,13,1,0.352,,False,0.062
complex,0.03162277660168379,50,25.0,13,2,0.596,17.0,True,0.055
complex,0.03162277660168379,50,25.0,13,3,0.442,,False,0.04999999999999999
complex,0.03162277660168379,50,25.0,13,4,0.37,,False,0.040999999999999995
complex,0.03162277660168379,50,25.0,14,0,0.437,,False,0.043
complex,0.03162277660168379,50,25.0,14,1,0.532,27.0,True,0.05000000000000002
complex,0.03162277660168379,50,25.0,14,2,0.915,9.0,True,0.06
complex,0.03162277660168379,50,25.0,14,3,0.739,23.0,True,0.040999999999999995
complex,0.03162277660168379,50,25.0,14,4,0.647,9.0,True,0.069
complex,0.03162277660168379,50,25.0,15,0,0.606,12,True,0.056999999999999995
complex,0.03162277660168379,50,25.0,15,1,0.741,10,True,0.06
complex,0.03162277660168379,50,25.0,15,2,0.749,10,True,0.06599999999999999
complex,0.03162277660168379,50,25.0,15,3,0.854,14,True,0.05000000000000002
complex,0.03162277660168379,50,25.0,15,4,0.516,30,True,0.03899999999999999
complex,0.03162277660168379,50,25.0,16,0,0.548,27,True,0.04
complex,0.03162277660168379,50,25.0,16,1,0.762,11,True,0.05199999999999996
complex,0.03162277660168379,50,25.0,16,2,0.634,25,True,0.03399999999999999
complex,0.03162277660168379,50,25.0,16,3,0.6,34,True,0.036000000000000004
complex,0.03162277660168379,50,25.0,16,4,0.603,15,True,0.056999999999999995
complex,0.03162277660168379,50,25.0,17,0,0.631,19,True,0.044
complex,0.03162277660168379,50,25.0,17,1,0.737,11,True,0.052000000000000005
complex,0.03162277660168379,50,25.0,17,2,0.737,20,True,0.04400000000000001
complex,0.03162277660168379,50,25.0,17,3,0.598,10,True,0.07700000000000001
complex,0.03162277660168379,50,25.0,17,4,0.576,17,True,0.03900000000000001
complex,0.03162277660168379,50,25.0,18,0,0.752,24,True,0.038999999999999924
complex,0.03162277660168379,50,25.0,18,1,0.726,10,True,0.057999999999999996
complex,0.03162277660168379,50,25.0,18,2,0.856,12,True,0.052000000000000005
complex,0.03162277660168379,50,25.0,18,3,0.59,13,True,0.04700000000000001
complex,0.03162277660168379,50,25.0,18,4,0.833,10,True,0.060999999999999985
complex,0.03162277660168379,50,25.0,19,0,0.282,,False,0.03899999999999999
complex,0.03162277660168379,50,25.0,19,1,0.54,16.0,True,0.04999999999999999
complex,0.03162277660168379,50,25.0,19,2,0.497,,False,0.071
complex,0.03162277660168379,50,25.0,19,3,0.761,12.0,True,0.046
complex,0.03162277660168379,50,25.0,19,4,0.298,,False,0.034999999999999996
complex,0.03162277660168379,50,25.0,20,0,0.489,,False,0.03900000000000001
complex,0.03162277660168379,50,25.0,20,1,0.462,,False,0.054
complex,0.03162277660168379,50,25.0,20,2,0.245,,False,0.039999999999999994
complex,0.03162277660168379,50,25.0,20,3,0.578,11.0,True,0.05999999999999999
complex,0.03162277660168379,50,25.0,20,4,0.948,13.0,True,0.05199999999999999
complex,0.03162277660168379,50,25.0,21,0,0.655,14.0,True,0.04900000000000001
complex,0.03162277660168379,50,25.0,21,1,0.77,14.0,True,0.052000000000000005
complex,0.03162277660168379,50,25.0,21,2,0.696,13.0,True,0.05299999999999999
complex,0.03162277660168379,50,25.0,21,3,0.419,,False,0.037
complex,0.03162277660168379,50,25.0,21,4,0.57,12.0,True,0.061000000000000006
complex,0.03162277660168379,50,25.0,22,0,0.205,,False,0.027999999999999997
complex,0.03162277660168379,50,25.0,22,1,0.806,17.0,True,0.047
complex,0.03162277660168379,50,25.0,22,2,0.28,,False,0.051000000000000004
complex,0.03162277660168379,50,25.0,22,3,0.539,23.0,True,0.043
complex,0.03162277660168379,50,25.0,22,4,0.665,13.0,True,0.05299999999999999
complex,0.03162277660168379,50,25.0,23,0,0.758,10.0,True,0.059000000000000025
complex,0.03162277660168379,50,25.0,23,1,0.39,,False,0.04599999999999999
complex,0.03162277660168379,50,25.0,23,2,0.763,10.0,True,0.06200000000000003
complex,0.03162277660168379,50,25.0,23,3,0.415,,False,0.057999999999999996
complex,0.03162277660168379,50,25.0,23,4,0.864,19.0,True,0.051
complex,0.03162277660168379,50,25.0,24,0,0.292,,False,0.033999999999999996
complex,0.03162277660168379,50,25.0,24,1,0.834,9.0,True,0.069
complex,0.03162277660168379,50,25.0,24,2,0.792,10.0,True,0.066
complex,0.03162277660168379,50,25.0,24,3,0.678,11.0,True,0.065
complex,0.03162277660168379,50,25.0,24,4,0.724,25.0,True,0.03500000000000003
complex,0.03162277660168379,50,25.0,25,0,0.437,,False,0.03699999999999999
complex,0.03162277660168379,50,25.0,25,1,0.711,10.0,True,0.055999999999999966
complex,0.03162277660168379,50,25.0,25,2,0.877,14.0,True,0.043999999999999984
complex,0.03162277660168379,50,25.0,25,3,0.494,,False,0.046999999999999986
complex,0.03162277660168379,50,25.0,25,4,0.783,8.0,True,0.066
complex,0.03162277660168379,50,25.0,26,0,0.36,,False,0.043
complex,0.03162277660168379,50,25.0,26,1,0.685,12.0,True,0.06199999999999999
complex,0.03162277660168379,50,25.0,26,2,0.397,,False,0.043000000000000003
complex,0.03162277660168379,50,25.0,26,3,0.702,18.0,True,0.056999999999999995
complex,0.03162277660168379,50,25.0,26,4,0.469,,False,0.054
complex,0.03162277660168379,50,25.0,27,0,0.854,14.0,True,0.04500000000000004
complex,0.03162277660168379,50,25.0,27,1,0.178,,False,0.031
complex,0.03162277660168379,50,25.0,27,2,0.831,10.0,True,0.057999999999999996
complex,0.03162277660168379,50,25.0,27,3,0.747,9.0,True,0.069
complex,0.03162277660168379,50,25.0,27,4,0.506,23.0,True,0.043
complex,0.03162277660168379,50,25.0,28,0,0.514,16.0,True,0.061
complex,0.03162277660168379,50,25.0,28,1,0.852,11.0,True,0.056
complex,0.03162277660168379,50,25.0,28,2,0.325,,False,0.05000000000000001
complex,0.03162277660168379,50,25.0,28,3,0.557,18.0,True,0.065
complex,0.03162277660168379,50,25.0,28,4,0.682,11.0,True,0.07399999999999998
complex,0.03162277660168379,50,25.0,29,0,0.817,11,True,0.059000000000000004
complex,0.03162277660168379,50,25.0,29,1,0.819,14,True,0.049
complex,0.03162277660168379,50,25.0,29,2,0.681,14,True,0.048
complex,0.03162277660168379,50,25.0,29,3,0.578,29,True,0.047999999999999994
complex,0.03162277660168379,50,25.0,29,4,0.574,15,True,0.05
complex,0.03162277660168379,50,25.0,30,0,0.633,18,True,0.03200000000000001
complex,0.03162277660168379,50,25.0,30,1,0.633,12,True,0.06
complex,0.03162277660168379,50,25.0,30,2,0.918,18,True,0.045000000000000005
complex,0.03162277660168379,50,25.0,30,3,0.948,11,True,0.05499999999999999
complex,0.03162277660168379,50,25.0,30,4,0.578,14,True,0.05499999999999999
complex,0.03162277660168379,50,25.0,31,0,0.778,8,True,0.07200000000000001
complex,0.03162277660168379,50,25.0,31,1,0.614,13,True,0.053
complex,0.03162277660168379,50,25.0,31,2,0.709,10,True,0.066
complex,0.03162277660168379,50,25.0,31,3,0.767,13,True,0.052000000000000005
complex,0.03162277660168379,50,25.0,31,4,0.626,14,True,0.055
complex,0.03162277660168379,50,25.0,32,0,0.61,28.0,True,0.028999999999999998
complex,0.03162277660168379,50,25.0,32,1,0.887,9.0,True,0.062
complex,0.03162277660168379,50,25.0,32,2,0.422,,False,0.07400000000000001
complex,0.03162277660168379,50,25.0,32,3,0.577,25.0,True,0.051
complex,0.03162277660168379,50,25.0,32,4,0.627,20.0,True,0.051
complex,0.03162277660168379,50,25.0,33,0,0.773,16.0,True,0.046999999999999986
complex,0.03162277660168379,50,25.0,33,1,0.474,,False,0.044000000000000004
complex,0.03162277660168379,50,25.0,33,2,0.905,18.0,True,0.039000000000000035
complex,0.03162277660168379,50,25.0,33,3,0.485,,False,0.05199999999999999
complex,0.03162277660168379,50,25.0,33,4,0.761,15.0,True,0.053000000000000005
complex,0.03162277660168379,50,25.0,34,0,0.39,,False,0.044
complex,0.03162277660168379,50,25.0,34,1,0.4,,False,0.035
complex,0.03162277660168379,50,25.0,34,2,0.538,18.0,True,0.052000000000000005
complex,0.03162277660168379,50,25.0,34,3,0.474,,False,0.052000000000000005
complex,0.03162277660168379,50,25.0,34,4,0.298,,False,0.041999999999999996
complex,0.03162277660168379,50,25.0,35,0,0.741,12.0,True,0.06600000000000002
complex,0.03162277660168379,50,25.0,35,1,0.492,,False,0.049
complex,0.03162277660168379,50,25.0,35,2,0.659,11.0,True,0.06200000000000001
complex,0.03162277660168379,50,25.0,35,3,0.806,11.0,True,0.055
complex,0.03162277660168379,50,25.0,35,4,0.443,,False,0.026000000000000002
complex,0.03162277660168379,50,25.0,36,0,0.425,,False,0.054000000000000006
complex,0.03162277660168379,50,25.0,36,1,0.536,16.0,True,0.06
complex,0.03162277660168379,50,25.0,36,2,0.495,,False,0.055
complex,0.03162277660168379,50,25.0,36,3,0.795,8.0,True,0.066
complex,0.03162277660168379,50,25.0,36,4,0.701,14.0,True,0.045
complex,0.03162277660168379,50,25.0,37,0,0.517,17.0,True,0.047
complex,0.03162277660168379,50,25.0,37,1,0.928,8.0,True,0.065
complex,0.03162277660168379,50,25.0,37,2,0.457,,False,0.05
complex,0.03162277660168379,50,25.0,37,3,0.639,11.0,True,0.060000000000000026
complex,0.03162277660168379,50,25.0,37,4,0.55,19.0,True,0.044
complex,0.03162277660168379,50,25.0,38,0,0.838,16.0,True,0.06
complex,0.03162277660168379,50,25.0,38,1,0.506,22.0,True,0.04700000000000001
complex,0.03162277660168379,50,25.0,38,2,0.726,13.0,True,0.049
complex,0.03162277660168379,50,25.0,38,3,0.502,26.0,True,0.05700000000000001
complex,0.03162277660168379,50,25.0,38,4,0.498,,False,0.046999999999999986
complex,0.03162277660168379,50,25.0,39,0,0.544,27.0,True,0.054
complex,0.03162277660168379,50,25.0,39,1,0.325,,False,0.05600000000000002
complex,0.03162277660168379,50,25.0,39,2,0.89,14.0,True,0.054
complex,0.03162277660168379,50,25.0,39,3,0.893,23.0,True,0.03
complex,0.03162277660168379,50,25.0,39,4,0.541,47.0,True,0.028999999999999998
complex,0.03162277660168379,50,25.0,40,0,0.309,,False,0.045
complex,0.03162277660168379,50,25.0,40,1,0.66,12.0,True,0.05200000000000002
complex,0.03162277660168379,50,25.0,40,2,0.938,11.0,True,0.05099999999999999
complex,0.03162277660168379,50,25.0,40,3,0.451,,False,0.054000000000000006
complex,0.03162277660168379,50,25.0,40,4,0.542,17.0,True,0.049999999999999996
complex,0.03162277660168379,50,25.0,41,0,0.821,13,True,0.051000000000000004
complex,0.03162277660168379,50,25.0,41,1,0.531,26,True,0.04899999999999999
complex,0.03162277660168379,50,25.0,41,2,0.632,32,True,0.035
complex,0.03162277660168379,50,25.0,41,3,0.598,13,True,0.06
complex,0.03162277660168379,50,25.0,41,4,0.7,23,True,0.03900000000000001
complex,0.03162277660168379,50,25.0,42,0,0.461,,False,0.051000000000000004
complex,0.03162277660168379,50,25.0,42,1,0.453,,False,0.04800000000000001
complex,0.03162277660168379,50,25.0,42,2,0.587,16.0,True,0.063
complex,0.03162277660168379,50,25.0,42,3,0.677,13.0,True,0.05399999999999999
complex,0.03162277660168379,50,25.0,42,4,0.495,,False,0.041999999999999996
complex,0.03162277660168379,50,25.0,43,0,0.746,15,True,0.04200000000000001
complex,0.03162277660168379,50,25.0,43,1,0.571,17,True,0.056999999999999995
complex,0.03162277660168379,50,25.0,43,2,0.706,11,True,0.057
complex,0.03162277660168379,50,25.0,43,3,0.779,15,True,0.048
complex,0.03162277660168379,50,25.0,43,4,0.787,16,True,0.05100000000000002
complex,0.03162277660168379,50,25.0,44,0,0.863,8.0,True,0.067
complex,0.03162277660168379,50,25.0,44,1,0.31,,False,0.034
complex,0.03162277660168379,50,25.0,44,2,0.54,15.0,True,0.05700000000000001
complex,0.03162277660168379,50,25.0,44,3,0.303,,False,0.051
complex,0.03162277660168379,50,25.0,44,4,0.581,19.0,True,0.048
complex,0.03162277660168379,50,25.0,45,0,0.556,18.0,True,0.04000000000000001
complex,0.03162277660168379,50,25.0,45,1,0.662,26.0,True,0.046
complex,0.03162277660168379,50,25.0,45,2,0.444,,False,0.05399999999999999
complex,0.03162277660168379,50,25.0,45,3,0.288,,False,0.028999999999999998
complex,0.03162277660168379,50,25.0,45,4,0.697,14.0,True,0.05000000000000002
complex,0.03162277660168379,50,25.0,46,0,0.483,,False,0.04400000000000001
complex,0.03162277660168379,50,25.0,46,1,0.759,18.0,True,0.04300000000000001
complex,0.03162277660168379,50,25.0,46,2,0.686,8.0,True,0.08399999999999996
complex,0.03162277660168379,50,25.0,46,3,0.934,14.0,True,0.063
complex,0.03162277660168379,50,25.0,46,4,0.867,10.0,True,0.05800000000000005
complex,0.03162277660168379,50,25.0,47,0,0.455,,False,0.037000000000000005
complex,0.03162277660168379,50,25.0,47,1,0.403,,False,0.047
complex,0.03162277660168379,50,25.0,47,2,0.41,,False,0.051
complex,0.03162277660168379,50,25.0,47,3,0.566,14.0,True,0.05499999999999999
complex,0.03162277660168379,50,25.0,47,4,0.608,18.0,True,0.058
complex,0.03162277660168379,50,25.0,48,0,0.315,,False,0.02700000000000001
complex,0.03162277660168379,50,25.0,48,1,0.485,,False,0.044
complex,0.03162277660168379,50,25.0,48,2,0.438,,False,0.031999999999999994
complex,0.03162277660168379,50,25.0,48,3,0.857,7.0,True,0.07500000000000004
complex,0.03162277660168379,50,25.0,48,4,0.381,,False,0.035
complex,0.03162277660168379,50,25.0,49,0,0.528,24,True,0.044000000000000004
complex,0.03162277660168379,50,25.0,49,1,0.549,13,True,0.06499999999999999
complex,0.03162277660168379,50,25.0,49,2,0.548,15,True,0.045
complex,0.03162277660168379,50,25.0,49,3,0.813,14,True,0.047
complex,0.03162277660168379,50,25.0,49,4,0.753,13,True,0.05500000000000001
complex,0.1,50,25.0,0,0,0.72,13,True,0.049
complex,0.1,50,25.0,0,1,0.506,20,True,0.05300000000000002
complex,0.1,50,25.0,0,2,0.608,15,True,0.04999999999999999
complex,0.1,50,25.0,0,3,0.704,20,True,0.033
complex,0.1,50,25.0,0,4,0.695,9,True,0.069
complex,0.1,50,25.0,1,0,0.881,9.0,True,0.059
complex,0.1,50,25.0,1,1,0.276,,False,0.056
complex,0.1,50,25.0,1,2,0.887,8.0,True,0.07300000000000001
complex,0.1,50,25.0,1,3,0.669,17.0,True,0.054000000000000006
complex,0.1,50,25.0,1,4,0.608,19.0,True,0.036000000000000004
complex,0.1,50,25.0,2,0,0.611,12.0,True,0.05900000000000001
complex,0.1,50,25.0,2,1,0.321,,False,0.047
complex,0.1,50,25.0,2,2,0.721,11.0,True,0.063
complex,0.1,50,25.0,2,3,0.406,,False,0.043
complex,0.1,50,25.0,2,4,0.567,20.0,True,0.047
complex,0.1,50,25.0,3,0,0.669,16.0,True,0.048999999999999995
complex,0.1,50,25.0,3,1,0.895,9.0,True,0.066
complex,0.1,50,25.0,3,2,0.33,,False,0.055
complex,0.1,50,25.0,3,3,0.453,,False,0.062000000000000006
complex,0.1,50,25.0,3,4,0.626,15.0,True,0.04600000000000001
complex,0.1,50,25.0,4,0,0.49,,False,0.04800000000000001
complex,0.1,50,25.0,4,1,0.756,11.0,True,0.05699999999999998
complex,0.1,50,25.0,4,2,0.767,10.0,True,0.05600000000000001
complex,0.1,50,25.0,4,3,0.182,,False,0.034999999999999996
complex,0.1,50,25.0,4,4,0.31,,False,0.042
complex,0.1,50,25.0,5,0,0.825,11.0,True,0.05299999999999999
complex,0.1,50,25.0,5,1,0.685,18.0,True,0.047
complex,0.1,50,25.0,5,2,0.786,17.0,True,0.056999999999999995
complex,0.1,50,25.0,5,3,0.404,,False,0.05499999999999999
complex,0.1,50,25.0,5,4,0.819,14.0,True,0.040000000000000036
complex,0.1,50,25.0,6,0,0.728,24.0,True,0.03900000000000001
complex,0.1,50,25.0,6,1,0.533,12.0,True,0.05299999999999999
complex,0.1,50,25.0,6,2,0.33,,False,0.038
complex,0.1,50,25.0,6,3,0.54,20.0,True,0.047
complex,0.1,50,25.0,6,4,0.816,10.0,True,0.055999999999999994
complex,0.1,50,25.0,7,0,0.512,27.0,True,0.048
complex,0.1,50,25.0,7,1,0.319,,False,0.038
complex,0.1,50,25.0,7,2,0.674,14.0,True,0.067
complex,0.1,50,25.0,7,3,0.346,,False,0.043000000000000003
complex,0.1,50,25.0,7,4,0.639,39.0,True,0.046000000000000006
complex,0.1,50,25.0,8,0,0.634,11.0,True,0.059000000000000004
complex,0.1,50,25.0,8,1,0.634,11.0,True,0.056999999999999995
complex,0.1,50,25.0,8,2,0.481,,False,0.047
complex,0.1,50,25.0,8,3,0.828,15.0,True,0.045
complex,0.1,50,25.0,8,4,0.808,10.0,True,0.055999999999999994
complex,0.1,50,25.0,9,0,0.265,,False,0.053
complex,0.1,50,25.0,9,1,0.429,,False,0.048
complex,0.1,50,25.0,9,2,0.757,9.0,True,0.06999999999999998
complex,0.1,50,25.0,9,3,0.718,12.0,True,0.05099999999999999
complex,0.1,50,25.0,9,4,0.683,16.0,True,0.03899999999999998
complex,0.1,50,25.0,10,0,0.832,15,True,0.05400000000000002
complex,0.1,50,25.0,10,1,0.719,9,True,0.064
complex,0.1,50,25.0,10,2,0.761,22,True,0.056
complex,0.1,50,25.0,10,3,0.713,10,True,0.05900000000000001
complex,0.1,50,25.0,10,4,0.897,14,True,0.063
complex,0.1,50,25.0,11,0,0.181,,False,0.037000000000000005
complex,0.1,50,25.0,11,1,0.799,11.0,True,0.04500000000000004
complex,0.1,50,25.0,11,2,0.706,13.0,True,0.046999999999999986
complex,0.1,50,25.0,11,3,0.808,11.0,True,0.05300000000000002
complex,0.1,50,25.0,11,4,0.755,15.0,True,0.046999999999999986
complex,0.1,50,25.0,12,0,0.631,13.0,True,0.05000000000000002
complex,0.1,50,25.0,12,1,0.381,,False,0.045
complex,0.1,50,25.0,12,2,0.27,,False,0.047
complex,0.1,50,25.0,12,3,0.599,17.0,True,0.04999999999999999
complex,0.1,50,25.0,12,4,0.623,11.0,True,0.061
complex,0.1,50,25.0,13,0,0.769,13.0,True,0.058
complex,0.1,50,25.0,13,1,0.675,16.0,True,0.04699999999999999
complex,0.1,50,25.0,13,2,0.456,,False,0.05
complex,0.1,50,25.0,13,3,0.543,24.0,True,0.049999999999999996
complex,0.1,50,25.0,13,4,0.711,10.0,True,0.069
complex,0.1,50,25.0,14,0,0.815,9.0,True,0.068
complex,0.1,50,25.0,14,1,0.587,12.0,True,0.057
complex,0.1,50,25.0,14,2,0.856,10.0,True,0.061
complex,0.1,50,25.0,14,3,0.337,,False,0.044
complex,0.1,50,25.0,14,4,0.452,,False,0.04600000000000001
complex,0.1,50,25.0,15,0,0.604,19.0,True,0.043
complex,0.1,50,25.0,15,1,0.61,18.0,True,0.04199999999999998
complex,0.1,50,25.0,15,2,0.58,15.0,True,0.059
complex,0.1,50,25.0,15,3,0.759,17.0,True,0.051
complex,0.1,50,25.0,15,4,0.232,,False,0.04699999999999999
complex,0.1,50,25.0,16,0,0.417,,False,0.064
complex,0.1,50,25.0,16,1,0.842,13.0,True,0.06
complex,0.1,50,25.0,16,2,0.537,14.0,True,0.04799999999999999
complex,0.1,50,25.0,16,3,0.842,13.0,True,0.05999999999999999
complex,0.1,50,25.0,16,4,0.813,16.0,True,0.059
complex,0.1,50,25.0,17,0,0.672,13.0,True,0.047
complex,0.1,50,25.0,17,1,0.863,14.0,True,0.04899999999999999
complex,0.1,50,25.0,17,2,0.495,,False,0.051000000000000004
complex,0.1,50,25.0,17,3,0.782,15.0,True,0.05199999999999999
complex,0.1,50,25.0,17,4,0.677,8.0,True,0.08299999999999999
complex,0.1,50,25.0,18,0,0.618,21,True,0.055
complex,0.1,50,25.0,18,1,0.911,12,True,0.050000000000000044
complex,0.1,50,25.0,18,2,0.631,19,True,0.054000000000000006
complex,0.1,50,25.0,18,3,0.895,11,True,0.049000000000000044
complex,0.1,50,25.0,18,4,0.934,13,True,0.058
complex,0.1,50,25.0,19,0,0.275,,False,0.046000000000000006
complex,0.1,50,25.0,19,1,0.542,53.0,True,0.046000000000000006
complex,0.1,50,25.0,19,2,0.77,11.0,True,0.059000000000000004
complex,0.1,50,25.0,19,3,0.538,15.0,True,0.040999999999999995
complex,0.1,50,25.0,19,4,0.423,,False,0.041999999999999996
complex,0.1,50,25.0,20,0,0.21,,False,0.051
complex,0.1,50,25.0,20,1,0.453,,False,0.053000000000000005
complex,0.1,50,25.0,20,2,0.595,13.0,True,0.04999999999999999
complex,0.1,50,25.0,20,3,0.525,13.0,True,0.061
complex,0.1,50,25.0,20,4,0.931,11.0,True,0.056999999999999995
complex,0.1,50,25.0,21,0,0.712,13.0,True,0.057999999999999996
complex,0.1,50,25.0,21,1,0.412,,False,0.042
complex,0.1,50,25.0,21,2,0.4,,False,0.04700000000000001
complex,0.1,50,25.0,21,3,0.869,10.0,True,0.06000000000000001
complex,0.1,50,25.0,21,4,0.395,,False,0.049999999999999996
complex,0.1,50,25.0,22,0,0.685,15.0,True,0.040999999999999995
complex,0.1,50,25.0,22,1,0.659,12.0,True,0.063
complex,0.1,50,25.0,22,2,0.93,12.0,True,0.053000000000000005
complex,0.1,50,25.0,22,3,0.401,,False,0.065
complex,0.1,50,25.0,22,4,0.253,,False,0.055999999999999994
complex,0.1,50,25.0,23,0,0.363,,False,0.036
complex,0.1,50,25.0,23,1,0.657,18.0,True,0.043
complex,0.1,50,25.0,23,2,0.65,27.0,True,0.048
complex,0.1,50,25.0,23,3,0.894,8.0,True,0.067
complex,0.1,50,25.0,23,4,0.694,11.0,True,0.04899999999999999
complex,0.1,50,25.0,24,0,0.841,9.0,True,0.06000000000000001
complex,0.1,50,25.0,24,1,0.36,,False,0.045
complex,0.1,50,25.0,24,2,0.583,21.0,True,0.054
complex,0.1,50,25.0,24,3,0.385,,False,0.049999999999999996
complex,0.1,50,25.0,24,4,0.721,8.0,True,0.07599999999999998
complex,0.1,50,25.0,25,0,0.905,18.0,True,0.043
complex,0.1,50,25.0,25,1,0.446,,False,0.026000000000000002
complex,0.1,50,25.0,25,2,0.795,25.0,True,0.056
complex,0.1,50,25.0,25,3,0.78,9.0,True,0.061
complex,0.1,50,25.0,25,4,0.814,9.0,True,0.055
complex,0.1,50,25.0,26,0,0.724,14,True,0.04999999999999999
